id,seller_id,store_id,department_id,month,week,day,hour,sale,turn,year,created_at,updated_at
2654,34,1,1,6,3,1,10,75735,9,2018,2018-11-22 12:30:28.764358,2018-11-22 12:30:28.764358
2655,34,1,1,6,3,1,11,65337,9,2018,2018-11-22 12:30:28.785819,2018-11-22 12:30:28.785819
2656,34,1,1,6,3,1,12,70937,9,2018,2018-11-22 12:30:28.810367,2018-11-22 12:30:28.810367
2657,50,1,1,6,3,1,9,66455,9,2018,2018-11-22 12:30:28.934523,2018-11-22 12:30:28.934523
2658,50,1,1,6,3,1,10,77836,9,2018,2018-11-22 12:30:28.964605,2018-11-22 12:30:28.964605
2659,50,1,1,6,3,1,11,72666,9,2018,2018-11-22 12:30:28.983371,2018-11-22 12:30:28.983371
2660,50,1,1,6,3,1,12,71520,9,2018,2018-11-22 12:30:28.99822,2018-11-22 12:30:28.99822
2661,50,1,1,6,3,1,9,60399,9,2018,2018-11-22 12:30:29.017364,2018-11-22 12:30:29.017364
2662,50,1,1,6,3,1,10,75255,9,2018,2018-11-22 12:30:29.048216,2018-11-22 12:30:29.048216
2663,50,1,1,6,3,1,11,72177,9,2018,2018-11-22 12:30:29.067675,2018-11-22 12:30:29.067675
2664,50,1,1,6,3,1,12,58554,9,2018,2018-11-22 12:30:29.083196,2018-11-22 12:30:29.083196
2665,40,1,1,6,3,1,7,62734,12,2018,2018-11-22 12:30:29.101627,2018-11-22 12:30:29.101627
2666,40,1,1,6,3,1,8,68496,12,2018,2018-11-22 12:30:29.131642,2018-11-22 12:30:29.131642
2667,40,1,1,6,3,1,9,67793,12,2018,2018-11-22 12:30:29.163961,2018-11-22 12:30:29.163961
2668,40,1,1,6,3,1,10,77167,12,2018,2018-11-22 12:30:29.183819,2018-11-22 12:30:29.183819
2669,40,1,1,6,3,1,11,69530,12,2018,2018-11-22 12:30:29.214049,2018-11-22 12:30:29.214049
2670,40,1,1,6,3,1,12,67256,12,2018,2018-11-22 12:30:29.234266,2018-11-22 12:30:29.234266
2671,34,1,1,6,3,1,7,70935,12,2018,2018-11-22 12:30:29.246805,2018-11-22 12:30:29.246805
2672,34,1,1,6,3,1,8,64658,12,2018,2018-11-22 12:30:29.268689,2018-11-22 12:30:29.268689
2673,34,1,1,6,3,1,9,58252,12,2018,2018-11-22 12:30:29.300627,2018-11-22 12:30:29.300627
2674,34,1,1,6,3,1,10,62775,12,2018,2018-11-22 12:30:29.318698,2018-11-22 12:30:29.318698
2675,34,1,1,6,3,1,11,77429,12,2018,2018-11-22 12:30:29.333404,2018-11-22 12:30:29.333404
2676,34,1,1,6,3,1,12,60170,12,2018,2018-11-22 12:30:29.352587,2018-11-22 12:30:29.352587
2677,39,1,1,6,3,2,3,69959,1,2018,2018-11-22 12:30:29.385553,2018-11-22 12:30:29.385553
2678,39,1,1,6,3,2,4,67862,1,2018,2018-11-22 12:30:29.41287,2018-11-22 12:30:29.41287
2679,39,1,1,6,3,2,5,60134,1,2018,2018-11-22 12:30:29.436413,2018-11-22 12:30:29.436413
2680,39,1,1,6,3,2,6,76868,1,2018,2018-11-22 12:30:29.458427,2018-11-22 12:30:29.458427
2681,39,1,1,6,3,2,7,65802,1,2018,2018-11-22 12:30:29.483222,2018-11-22 12:30:29.483222
2682,39,1,1,6,3,2,8,74631,1,2018,2018-11-22 12:30:29.499186,2018-11-22 12:30:29.499186
2683,39,1,1,6,3,2,9,59301,1,2018,2018-11-22 12:30:29.516136,2018-11-22 12:30:29.516136
2684,39,1,1,6,3,2,10,66968,1,2018,2018-11-22 12:30:29.535219,2018-11-22 12:30:29.535219
2685,39,1,1,6,3,2,11,63617,1,2018,2018-11-22 12:30:29.557491,2018-11-22 12:30:29.557491
2686,57,1,1,6,3,2,3,62309,1,2018,2018-11-22 12:30:29.571303,2018-11-22 12:30:29.571303
2687,57,1,1,6,3,2,4,69972,1,2018,2018-11-22 12:30:29.60102,2018-11-22 12:30:29.60102
2688,57,1,1,6,3,2,5,69045,1,2018,2018-11-22 12:30:29.659023,2018-11-22 12:30:29.659023
2689,57,1,1,6,3,2,6,61414,1,2018,2018-11-22 12:30:29.674725,2018-11-22 12:30:29.674725
2690,57,1,1,6,3,2,7,63992,1,2018,2018-11-22 12:30:29.708087,2018-11-22 12:30:29.708087
2691,57,1,1,6,3,2,8,76147,1,2018,2018-11-22 12:30:29.736892,2018-11-22 12:30:29.736892
2692,57,1,1,6,3,2,9,72465,1,2018,2018-11-22 12:30:29.756047,2018-11-22 12:30:29.756047
2693,57,1,1,6,3,2,10,67279,1,2018,2018-11-22 12:30:29.77013,2018-11-22 12:30:29.77013
2694,57,1,1,6,3,2,11,66621,1,2018,2018-11-22 12:30:29.792971,2018-11-22 12:30:29.792971
2695,21,1,1,6,3,2,3,69091,1,2018,2018-11-22 12:30:29.820137,2018-11-22 12:30:29.820137
2696,21,1,1,6,3,2,4,70610,1,2018,2018-11-22 12:30:29.839935,2018-11-22 12:30:29.839935
2697,21,1,1,6,3,2,5,60327,1,2018,2018-11-22 12:30:29.868325,2018-11-22 12:30:29.868325
2698,21,1,1,6,3,2,6,71420,1,2018,2018-11-22 12:30:29.902727,2018-11-22 12:30:29.902727
2699,21,1,1,6,3,2,7,64627,1,2018,2018-11-22 12:30:29.925963,2018-11-22 12:30:29.925963
2700,21,1,1,6,3,2,8,74012,1,2018,2018-11-22 12:30:29.946568,2018-11-22 12:30:29.946568
2701,21,1,1,6,3,2,9,66930,1,2018,2018-11-22 12:30:29.979182,2018-11-22 12:30:29.979182
2702,21,1,1,6,3,2,10,60620,1,2018,2018-11-22 12:30:29.998797,2018-11-22 12:30:29.998797
2703,21,1,1,6,3,2,11,67327,1,2018,2018-11-22 12:30:30.01431,2018-11-22 12:30:30.01431
2704,37,1,1,6,3,2,3,64791,1,2018,2018-11-22 12:30:30.046775,2018-11-22 12:30:30.046775
2705,37,1,1,6,3,2,4,59840,1,2018,2018-11-22 12:30:30.072414,2018-11-22 12:30:30.072414
2706,37,1,1,6,3,2,5,62738,1,2018,2018-11-22 12:30:30.091595,2018-11-22 12:30:30.091595
2707,37,1,1,6,3,2,6,66681,1,2018,2018-11-22 12:30:30.121065,2018-11-22 12:30:30.121065
2708,37,1,1,6,3,2,7,71870,1,2018,2018-11-22 12:30:30.163108,2018-11-22 12:30:30.163108
2709,37,1,1,6,3,2,8,68193,1,2018,2018-11-22 12:30:30.177236,2018-11-22 12:30:30.177236
2710,37,1,1,6,3,2,9,70350,1,2018,2018-11-22 12:30:30.203865,2018-11-22 12:30:30.203865
2711,37,1,1,6,3,2,10,67206,1,2018,2018-11-22 12:30:30.223245,2018-11-22 12:30:30.223245
2712,37,1,1,6,3,2,11,60476,1,2018,2018-11-22 12:30:30.247391,2018-11-22 12:30:30.247391
2713,16,1,1,6,3,2,5,73303,2,2018,2018-11-22 12:30:30.270285,2018-11-22 12:30:30.270285
2714,16,1,1,6,3,2,6,72455,2,2018,2018-11-22 12:30:30.292228,2018-11-22 12:30:30.292228
2715,16,1,1,6,3,2,7,70764,2,2018,2018-11-22 12:30:30.320185,2018-11-22 12:30:30.320185
2716,16,1,1,6,3,2,8,77967,2,2018,2018-11-22 12:30:30.336769,2018-11-22 12:30:30.336769
2717,16,1,1,6,3,2,9,66739,2,2018,2018-11-22 12:30:30.353033,2018-11-22 12:30:30.353033
2718,16,1,1,6,3,2,10,58769,2,2018,2018-11-22 12:30:30.381352,2018-11-22 12:30:30.381352
2719,16,1,1,6,3,2,11,70947,2,2018,2018-11-22 12:30:30.416698,2018-11-22 12:30:30.416698
2720,16,1,1,6,3,2,12,65590,2,2018,2018-11-22 12:30:30.444149,2018-11-22 12:30:30.444149
2721,41,1,1,6,3,2,5,65999,2,2018,2018-11-22 12:30:30.468032,2018-11-22 12:30:30.468032
2722,41,1,1,6,3,2,6,69902,2,2018,2018-11-22 12:30:30.488615,2018-11-22 12:30:30.488615
2723,41,1,1,6,3,2,7,63451,2,2018,2018-11-22 12:30:30.50909,2018-11-22 12:30:30.50909
2724,41,1,1,6,3,2,8,62200,2,2018,2018-11-22 12:30:30.54157,2018-11-22 12:30:30.54157
2725,41,1,1,6,3,2,9,73384,2,2018,2018-11-22 12:30:30.56901,2018-11-22 12:30:30.56901
2726,41,1,1,6,3,2,10,74029,2,2018,2018-11-22 12:30:30.584298,2018-11-22 12:30:30.584298
2727,41,1,1,6,3,2,11,73426,2,2018,2018-11-22 12:30:30.614432,2018-11-22 12:30:30.614432
2728,41,1,1,6,3,2,12,75069,2,2018,2018-11-22 12:30:30.633358,2018-11-22 12:30:30.633358
2729,43,1,1,6,3,2,5,73314,3,2018,2018-11-22 12:30:30.679036,2018-11-22 12:30:30.679036
2730,43,1,1,6,3,2,6,69442,3,2018,2018-11-22 12:30:30.7079,2018-11-22 12:30:30.7079
2731,43,1,1,6,3,2,7,58256,3,2018,2018-11-22 12:30:30.736939,2018-11-22 12:30:30.736939
2732,43,1,1,6,3,2,8,61342,3,2018,2018-11-22 12:30:30.749295,2018-11-22 12:30:30.749295
2733,43,1,1,6,3,2,9,71681,3,2018,2018-11-22 12:30:30.766379,2018-11-22 12:30:30.766379
2734,43,1,1,6,3,2,10,64938,3,2018,2018-11-22 12:30:30.789245,2018-11-22 12:30:30.789245
2735,43,1,1,6,3,2,11,69884,3,2018,2018-11-22 12:30:30.822568,2018-11-22 12:30:30.822568
2736,43,1,1,6,3,2,12,68198,3,2018,2018-11-22 12:30:30.833471,2018-11-22 12:30:30.833471
2737,54,1,1,6,3,2,6,58506,5,2018,2018-11-22 12:30:30.844641,2018-11-22 12:30:30.844641
2738,54,1,1,6,3,2,7,74817,5,2018,2018-11-22 12:30:30.857244,2018-11-22 12:30:30.857244
2739,54,1,1,6,3,2,8,72121,5,2018,2018-11-22 12:30:30.88273,2018-11-22 12:30:30.88273
2740,54,1,1,6,3,2,9,67438,5,2018,2018-11-22 12:30:30.901448,2018-11-22 12:30:30.901448
2741,54,1,1,6,3,2,10,64449,5,2018,2018-11-22 12:30:30.917219,2018-11-22 12:30:30.917219
2742,54,1,1,6,3,2,11,58310,5,2018,2018-11-22 12:30:30.944302,2018-11-22 12:30:30.944302
2743,54,1,1,6,3,2,12,76247,5,2018,2018-11-22 12:30:30.968911,2018-11-22 12:30:30.968911
2744,34,1,1,6,3,2,3,76147,9,2018,2018-11-22 12:30:30.996681,2018-11-22 12:30:30.996681
2745,34,1,1,6,3,2,4,67912,9,2018,2018-11-22 12:30:31.024375,2018-11-22 12:30:31.024375
2746,34,1,1,6,3,2,5,61608,9,2018,2018-11-22 12:30:31.050155,2018-11-22 12:30:31.050155
2747,34,1,1,6,3,2,6,61389,9,2018,2018-11-22 12:30:31.070401,2018-11-22 12:30:31.070401
2748,34,1,1,6,3,2,7,61502,9,2018,2018-11-22 12:30:31.087428,2018-11-22 12:30:31.087428
2749,34,1,1,6,3,2,8,58107,9,2018,2018-11-22 12:30:31.119079,2018-11-22 12:30:31.119079
2750,34,1,1,6,3,2,9,63111,9,2018,2018-11-22 12:30:31.180652,2018-11-22 12:30:31.180652
2751,34,1,1,6,3,2,10,65202,9,2018,2018-11-22 12:30:31.234692,2018-11-22 12:30:31.234692
2752,34,1,1,6,3,2,11,73203,9,2018,2018-11-22 12:30:31.262542,2018-11-22 12:30:31.262542
2753,34,1,1,6,3,2,12,65289,9,2018,2018-11-22 12:30:31.283201,2018-11-22 12:30:31.283201
2754,34,1,1,6,3,2,3,68665,9,2018,2018-11-22 12:30:31.316342,2018-11-22 12:30:31.316342
2755,34,1,1,6,3,2,4,73104,9,2018,2018-11-22 12:30:31.348426,2018-11-22 12:30:31.348426
2756,34,1,1,6,3,2,5,75669,9,2018,2018-11-22 12:30:31.37617,2018-11-22 12:30:31.37617
2757,34,1,1,6,3,2,6,61976,9,2018,2018-11-22 12:30:31.426724,2018-11-22 12:30:31.426724
2758,34,1,1,6,3,2,7,59755,9,2018,2018-11-22 12:30:31.455343,2018-11-22 12:30:31.455343
2759,34,1,1,6,3,2,8,58783,9,2018,2018-11-22 12:30:31.468381,2018-11-22 12:30:31.468381
2760,34,1,1,6,3,2,9,75731,9,2018,2018-11-22 12:30:31.485233,2018-11-22 12:30:31.485233
2761,34,1,1,6,3,2,10,73716,9,2018,2018-11-22 12:30:31.498407,2018-11-22 12:30:31.498407
2762,34,1,1,6,3,2,11,64385,9,2018,2018-11-22 12:30:31.51791,2018-11-22 12:30:31.51791
2763,34,1,1,6,3,2,12,64724,9,2018,2018-11-22 12:30:31.549309,2018-11-22 12:30:31.549309
2764,50,1,1,6,3,2,3,68149,9,2018,2018-11-22 12:30:31.569071,2018-11-22 12:30:31.569071
2765,50,1,1,6,3,2,4,68486,9,2018,2018-11-22 12:30:31.597495,2018-11-22 12:30:31.597495
2766,50,1,1,6,3,2,5,73354,9,2018,2018-11-22 12:30:31.628399,2018-11-22 12:30:31.628399
2767,50,1,1,6,3,2,6,68484,9,2018,2018-11-22 12:30:31.682319,2018-11-22 12:30:31.682319
2768,50,1,1,6,3,2,7,71547,9,2018,2018-11-22 12:30:31.70782,2018-11-22 12:30:31.70782
2769,50,1,1,6,3,2,8,67159,9,2018,2018-11-22 12:30:31.731352,2018-11-22 12:30:31.731352
2770,50,1,1,6,3,2,9,73846,9,2018,2018-11-22 12:30:31.747257,2018-11-22 12:30:31.747257
2771,50,1,1,6,3,2,10,68120,9,2018,2018-11-22 12:30:31.766797,2018-11-22 12:30:31.766797
2772,50,1,1,6,3,2,11,70510,9,2018,2018-11-22 12:30:31.794664,2018-11-22 12:30:31.794664
2773,50,1,1,6,3,2,12,58847,9,2018,2018-11-22 12:30:31.818533,2018-11-22 12:30:31.818533
2774,50,1,1,6,3,2,3,76177,9,2018,2018-11-22 12:30:31.834737,2018-11-22 12:30:31.834737
2775,50,1,1,6,3,2,4,77401,9,2018,2018-11-22 12:30:31.85181,2018-11-22 12:30:31.85181
2776,50,1,1,6,3,2,5,77478,9,2018,2018-11-22 12:30:31.883243,2018-11-22 12:30:31.883243
2777,50,1,1,6,3,2,6,72615,9,2018,2018-11-22 12:30:31.911407,2018-11-22 12:30:31.911407
2778,50,1,1,6,3,2,7,71692,9,2018,2018-11-22 12:30:31.932149,2018-11-22 12:30:31.932149
2779,50,1,1,6,3,2,8,58400,9,2018,2018-11-22 12:30:31.9641,2018-11-22 12:30:31.9641
2780,50,1,1,6,3,2,9,71823,9,2018,2018-11-22 12:30:31.986579,2018-11-22 12:30:31.986579
2781,50,1,1,6,3,2,10,61462,9,2018,2018-11-22 12:30:32.012025,2018-11-22 12:30:32.012025
2782,50,1,1,6,3,2,11,75901,9,2018,2018-11-22 12:30:32.048268,2018-11-22 12:30:32.048268
2783,50,1,1,6,3,2,12,59504,9,2018,2018-11-22 12:30:32.067688,2018-11-22 12:30:32.067688
2784,12,1,1,6,3,2,3,58313,10,2018,2018-11-22 12:30:32.078009,2018-11-22 12:30:32.078009
2785,12,1,1,6,3,2,4,74610,10,2018,2018-11-22 12:30:32.101457,2018-11-22 12:30:32.101457
2786,12,1,1,6,3,2,5,62363,10,2018,2018-11-22 12:30:32.131644,2018-11-22 12:30:32.131644
2787,12,1,1,6,3,2,6,76209,10,2018,2018-11-22 12:30:32.1688,2018-11-22 12:30:32.1688
2788,12,1,1,6,3,2,7,58724,10,2018,2018-11-22 12:30:32.235624,2018-11-22 12:30:32.235624
2789,12,1,1,6,3,2,8,60732,10,2018,2018-11-22 12:30:32.260518,2018-11-22 12:30:32.260518
2790,12,1,1,6,3,2,9,66054,10,2018,2018-11-22 12:30:32.297196,2018-11-22 12:30:32.297196
2791,12,1,1,6,3,2,10,67035,10,2018,2018-11-22 12:30:32.321866,2018-11-22 12:30:32.321866
2792,12,1,1,6,3,2,11,72413,10,2018,2018-11-22 12:30:32.361455,2018-11-22 12:30:32.361455
2793,12,1,1,6,3,2,12,63090,10,2018,2018-11-22 12:30:32.405664,2018-11-22 12:30:32.405664
2794,13,1,1,6,3,2,3,74857,10,2018,2018-11-22 12:30:32.472677,2018-11-22 12:30:32.472677
2795,13,1,1,6,3,2,4,74468,10,2018,2018-11-22 12:30:32.497576,2018-11-22 12:30:32.497576
2796,13,1,1,6,3,2,5,65508,10,2018,2018-11-22 12:30:32.515488,2018-11-22 12:30:32.515488
2797,13,1,1,6,3,2,6,60795,10,2018,2018-11-22 12:30:32.56737,2018-11-22 12:30:32.56737
2798,13,1,1,6,3,2,7,65474,10,2018,2018-11-22 12:30:32.620649,2018-11-22 12:30:32.620649
2799,13,1,1,6,3,2,8,69126,10,2018,2018-11-22 12:30:32.667185,2018-11-22 12:30:32.667185
2800,13,1,1,6,3,2,9,63701,10,2018,2018-11-22 12:30:32.72679,2018-11-22 12:30:32.72679
2801,13,1,1,6,3,2,10,73715,10,2018,2018-11-22 12:30:32.76366,2018-11-22 12:30:32.76366
2802,13,1,1,6,3,2,11,63526,10,2018,2018-11-22 12:30:32.797784,2018-11-22 12:30:32.797784
2803,13,1,1,6,3,2,12,75648,10,2018,2018-11-22 12:30:32.825841,2018-11-22 12:30:32.825841
2804,16,1,1,6,3,3,5,75488,2,2018,2018-11-22 12:30:32.835595,2018-11-22 12:30:32.835595
2805,16,1,1,6,3,3,6,65952,2,2018,2018-11-22 12:30:32.85079,2018-11-22 12:30:32.85079
2806,16,1,1,6,3,3,7,70187,2,2018,2018-11-22 12:30:32.880181,2018-11-22 12:30:32.880181
2807,16,1,1,6,3,3,8,77354,2,2018,2018-11-22 12:30:32.908441,2018-11-22 12:30:32.908441
2808,16,1,1,6,3,3,9,65707,2,2018,2018-11-22 12:30:32.919238,2018-11-22 12:30:32.919238
2809,16,1,1,6,3,3,10,76324,2,2018,2018-11-22 12:30:32.93185,2018-11-22 12:30:32.93185
2810,16,1,1,6,3,3,11,58126,2,2018,2018-11-22 12:30:32.965586,2018-11-22 12:30:32.965586
2811,16,1,1,6,3,3,12,70372,2,2018,2018-11-22 12:30:32.98253,2018-11-22 12:30:32.98253
2812,41,1,1,6,3,3,5,73256,2,2018,2018-11-22 12:30:33.013728,2018-11-22 12:30:33.013728
2813,41,1,1,6,3,3,6,60022,2,2018,2018-11-22 12:30:33.042952,2018-11-22 12:30:33.042952
2814,41,1,1,6,3,3,7,76231,2,2018,2018-11-22 12:30:33.069632,2018-11-22 12:30:33.069632
2815,41,1,1,6,3,3,8,71170,2,2018,2018-11-22 12:30:33.098904,2018-11-22 12:30:33.098904
2816,41,1,1,6,3,3,9,60766,2,2018,2018-11-22 12:30:33.120726,2018-11-22 12:30:33.120726
2817,41,1,1,6,3,3,10,70596,2,2018,2018-11-22 12:30:33.145651,2018-11-22 12:30:33.145651
2818,41,1,1,6,3,3,11,67984,2,2018,2018-11-22 12:30:33.211307,2018-11-22 12:30:33.211307
2819,41,1,1,6,3,3,12,60995,2,2018,2018-11-22 12:30:33.229969,2018-11-22 12:30:33.229969
2820,43,1,1,6,3,3,5,68095,3,2018,2018-11-22 12:30:33.259827,2018-11-22 12:30:33.259827
2821,43,1,1,6,3,3,6,71986,3,2018,2018-11-22 12:30:33.288435,2018-11-22 12:30:33.288435
2822,43,1,1,6,3,3,7,65705,3,2018,2018-11-22 12:30:33.307006,2018-11-22 12:30:33.307006
2823,43,1,1,6,3,3,8,60283,3,2018,2018-11-22 12:30:33.341209,2018-11-22 12:30:33.341209
2824,43,1,1,6,3,3,9,59214,3,2018,2018-11-22 12:30:33.369358,2018-11-22 12:30:33.369358
2825,43,1,1,6,3,3,10,62762,3,2018,2018-11-22 12:30:33.383058,2018-11-22 12:30:33.383058
2826,43,1,1,6,3,3,11,60244,3,2018,2018-11-22 12:30:33.400876,2018-11-22 12:30:33.400876
2827,43,1,1,6,3,3,12,67124,3,2018,2018-11-22 12:30:33.418444,2018-11-22 12:30:33.418444
2828,54,1,1,6,3,3,6,60483,5,2018,2018-11-22 12:30:33.44848,2018-11-22 12:30:33.44848
2829,54,1,1,6,3,3,7,72261,5,2018,2018-11-22 12:30:33.467704,2018-11-22 12:30:33.467704
2830,54,1,1,6,3,3,8,64923,5,2018,2018-11-22 12:30:33.498073,2018-11-22 12:30:33.498073
2831,54,1,1,6,3,3,9,66280,5,2018,2018-11-22 12:30:33.522374,2018-11-22 12:30:33.522374
2832,54,1,1,6,3,3,10,71342,5,2018,2018-11-22 12:30:33.541014,2018-11-22 12:30:33.541014
2833,54,1,1,6,3,3,11,75398,5,2018,2018-11-22 12:30:33.581357,2018-11-22 12:30:33.581357
2834,54,1,1,6,3,3,12,63325,5,2018,2018-11-22 12:30:33.625972,2018-11-22 12:30:33.625972
2835,34,1,1,6,3,3,3,66591,9,2018,2018-11-22 12:30:33.663537,2018-11-22 12:30:33.663537
2836,34,1,1,6,3,3,4,64119,9,2018,2018-11-22 12:30:33.690135,2018-11-22 12:30:33.690135
2837,34,1,1,6,3,3,5,66772,9,2018,2018-11-22 12:30:33.726933,2018-11-22 12:30:33.726933
2838,34,1,1,6,3,3,6,60969,9,2018,2018-11-22 12:30:33.759661,2018-11-22 12:30:33.759661
2839,34,1,1,6,3,3,7,63582,9,2018,2018-11-22 12:30:33.782808,2018-11-22 12:30:33.782808
2840,34,1,1,6,3,3,8,62615,9,2018,2018-11-22 12:30:33.810577,2018-11-22 12:30:33.810577
2841,34,1,1,6,3,3,9,65171,9,2018,2018-11-22 12:30:33.851385,2018-11-22 12:30:33.851385
2842,34,1,1,6,3,3,10,68113,9,2018,2018-11-22 12:30:33.900576,2018-11-22 12:30:33.900576
2843,34,1,1,6,3,3,11,62111,9,2018,2018-11-22 12:30:33.934938,2018-11-22 12:30:33.934938
2844,34,1,1,6,3,3,12,70284,9,2018,2018-11-22 12:30:33.963481,2018-11-22 12:30:33.963481
2845,34,1,1,6,3,3,3,61901,9,2018,2018-11-22 12:30:33.982778,2018-11-22 12:30:33.982778
2846,34,1,1,6,3,3,4,76032,9,2018,2018-11-22 12:30:34.006783,2018-11-22 12:30:34.006783
2847,34,1,1,6,3,3,5,60015,9,2018,2018-11-22 12:30:34.038229,2018-11-22 12:30:34.038229
2848,34,1,1,6,3,3,6,72192,9,2018,2018-11-22 12:30:34.054862,2018-11-22 12:30:34.054862
2849,34,1,1,6,3,3,7,70040,9,2018,2018-11-22 12:30:34.079246,2018-11-22 12:30:34.079246
2850,34,1,1,6,3,3,8,71056,9,2018,2018-11-22 12:30:34.102062,2018-11-22 12:30:34.102062
2851,34,1,1,6,3,3,9,64132,9,2018,2018-11-22 12:30:34.133342,2018-11-22 12:30:34.133342
2852,34,1,1,6,3,3,10,69456,9,2018,2018-11-22 12:30:34.172683,2018-11-22 12:30:34.172683
2853,34,1,1,6,3,3,11,71551,9,2018,2018-11-22 12:30:34.182915,2018-11-22 12:30:34.182915
2854,34,1,1,6,3,3,12,76300,9,2018,2018-11-22 12:30:34.214531,2018-11-22 12:30:34.214531
2855,50,1,1,6,3,3,3,60596,9,2018,2018-11-22 12:30:34.245662,2018-11-22 12:30:34.245662
2856,50,1,1,6,3,3,4,63073,9,2018,2018-11-22 12:30:34.28419,2018-11-22 12:30:34.28419
2857,50,1,1,6,3,3,5,59758,9,2018,2018-11-22 12:30:34.315135,2018-11-22 12:30:34.315135
2858,50,1,1,6,3,3,6,75879,9,2018,2018-11-22 12:30:34.327854,2018-11-22 12:30:34.327854
2859,50,1,1,6,3,3,7,61119,9,2018,2018-11-22 12:30:34.349301,2018-11-22 12:30:34.349301
2860,50,1,1,6,3,3,8,63697,9,2018,2018-11-22 12:30:34.379779,2018-11-22 12:30:34.379779
2861,50,1,1,6,3,3,9,64421,9,2018,2018-11-22 12:30:34.409539,2018-11-22 12:30:34.409539
2862,50,1,1,6,3,3,10,58477,9,2018,2018-11-22 12:30:34.449595,2018-11-22 12:30:34.449595
2863,50,1,1,6,3,3,11,62685,9,2018,2018-11-22 12:30:34.463931,2018-11-22 12:30:34.463931
2864,50,1,1,6,3,3,12,68960,9,2018,2018-11-22 12:30:34.491988,2018-11-22 12:30:34.491988
2865,50,1,1,6,3,3,3,63898,9,2018,2018-11-22 12:30:34.528358,2018-11-22 12:30:34.528358
2866,50,1,1,6,3,3,4,61040,9,2018,2018-11-22 12:30:34.565748,2018-11-22 12:30:34.565748
2867,50,1,1,6,3,3,5,71447,9,2018,2018-11-22 12:30:34.584413,2018-11-22 12:30:34.584413
2868,50,1,1,6,3,3,6,64854,9,2018,2018-11-22 12:30:34.615755,2018-11-22 12:30:34.615755
2869,50,1,1,6,3,3,7,76993,9,2018,2018-11-22 12:30:34.628598,2018-11-22 12:30:34.628598
2870,50,1,1,6,3,3,8,59445,9,2018,2018-11-22 12:30:34.640214,2018-11-22 12:30:34.640214
2871,50,1,1,6,3,3,9,77907,9,2018,2018-11-22 12:30:34.696177,2018-11-22 12:30:34.696177
2872,50,1,1,6,3,3,10,77511,9,2018,2018-11-22 12:30:34.718843,2018-11-22 12:30:34.718843
2873,50,1,1,6,3,3,11,71852,9,2018,2018-11-22 12:30:34.74225,2018-11-22 12:30:34.74225
2874,50,1,1,6,3,3,12,58915,9,2018,2018-11-22 12:30:34.766344,2018-11-22 12:30:34.766344
2875,12,1,1,6,3,3,3,59320,10,2018,2018-11-22 12:30:34.803435,2018-11-22 12:30:34.803435
2876,12,1,1,6,3,3,4,69158,10,2018,2018-11-22 12:30:34.831516,2018-11-22 12:30:34.831516
2877,12,1,1,6,3,3,5,72590,10,2018,2018-11-22 12:30:34.866455,2018-11-22 12:30:34.866455
2878,12,1,1,6,3,3,6,59423,10,2018,2018-11-22 12:30:34.900427,2018-11-22 12:30:34.900427
2879,12,1,1,6,3,3,7,76608,10,2018,2018-11-22 12:30:34.931677,2018-11-22 12:30:34.931677
2880,12,1,1,6,3,3,8,62148,10,2018,2018-11-22 12:30:34.968704,2018-11-22 12:30:34.968704
2881,12,1,1,6,3,3,9,69577,10,2018,2018-11-22 12:30:34.999223,2018-11-22 12:30:34.999223
2882,12,1,1,6,3,3,10,63200,10,2018,2018-11-22 12:30:35.034569,2018-11-22 12:30:35.034569
2883,12,1,1,6,3,3,11,64157,10,2018,2018-11-22 12:30:35.060492,2018-11-22 12:30:35.060492
2884,12,1,1,6,3,3,12,61598,10,2018,2018-11-22 12:30:35.077238,2018-11-22 12:30:35.077238
2885,13,1,1,6,3,3,3,66570,10,2018,2018-11-22 12:30:35.090496,2018-11-22 12:30:35.090496
2886,13,1,1,6,3,3,4,61552,10,2018,2018-11-22 12:30:35.117598,2018-11-22 12:30:35.117598
2887,13,1,1,6,3,3,5,69800,10,2018,2018-11-22 12:30:35.142931,2018-11-22 12:30:35.142931
2888,13,1,1,6,3,3,6,59807,10,2018,2018-11-22 12:30:35.176648,2018-11-22 12:30:35.176648
2889,13,1,1,6,3,3,7,70702,10,2018,2018-11-22 12:30:35.202514,2018-11-22 12:30:35.202514
2890,13,1,1,6,3,3,8,76612,10,2018,2018-11-22 12:30:35.234801,2018-11-22 12:30:35.234801
2891,13,1,1,6,3,3,9,66767,10,2018,2018-11-22 12:30:35.250297,2018-11-22 12:30:35.250297
2892,13,1,1,6,3,3,10,77647,10,2018,2018-11-22 12:30:35.265153,2018-11-22 12:30:35.265153
2893,13,1,1,6,3,3,11,60240,10,2018,2018-11-22 12:30:35.296222,2018-11-22 12:30:35.296222
2894,13,1,1,6,3,3,12,74081,10,2018,2018-11-22 12:30:35.316295,2018-11-22 12:30:35.316295
2895,40,1,1,6,3,3,7,59534,12,2018,2018-11-22 12:30:35.330071,2018-11-22 12:30:35.330071
2896,40,1,1,6,3,3,8,65099,12,2018,2018-11-22 12:30:35.360816,2018-11-22 12:30:35.360816
2897,40,1,1,6,3,3,9,68279,12,2018,2018-11-22 12:30:35.391876,2018-11-22 12:30:35.391876
