id,department_id,created_at,updated_at,sale_date,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen,seventeen,eighteen,nineteen,twenty,twenty_one,twenty_two,twenty_three,twenty_four,store_id,week,month,year,day_number
1139,5,2018-11-19 14:11:18.838563,2018-11-19 14:11:18.838563,2018-03-16,0,544376,566151,609701,792612,1219402,1036492,975522,1402313,2072984,2743656,2133954,1463283,0,0,0,2,3,3,2018,5
1140,5,2018-11-19 14:11:18.878254,2018-11-19 14:11:18.878254,2018-03-17,0,489703,509291,548467,713008,1096935,932394,877548,1261475,1864789,2468103,1919636,1316322,0,0,0,2,3,3,2018,6
1141,5,2018-11-19 14:11:18.924849,2018-11-19 14:11:18.924849,2018-03-18,0,385144,400550,431361,560770,862723,733314,690178,992131,1466629,1941126,1509765,1035267,0,0,0,2,3,3,2018,7
1142,5,2018-11-19 14:11:18.958658,2018-11-19 14:11:18.958658,2018-03-19,0,388996,404555,435675,566378,871350,740648,697080,1002053,1481295,1960538,1524863,1045620,0,0,0,2,4,3,2018,1
1143,5,2018-11-19 14:11:18.990717,2018-11-19 14:11:18.990717,2018-03-20,0,404401,420577,452929,588808,905859,769980,724687,1041738,1539960,2038183,1585253,1087031,0,0,0,2,4,3,2018,2
1144,5,2018-11-19 14:11:19.028357,2018-11-19 14:11:19.028357,2018-03-21,0,408253,424583,457243,594416,914486,777313,731589,1051659,1554626,2057594,1600351,1097383,0,0,0,2,4,3,2018,3
1145,5,2018-11-19 14:11:19.09373,2018-11-19 14:11:19.09373,2018-03-22,0,462173,480660,517634,672924,1035267,879977,828214,1190557,1759955,2329352,1811718,1242321,0,0,0,2,4,3,2018,4
1146,5,2018-11-19 14:11:19.151367,2018-11-19 14:11:19.151367,2018-03-23,0,508390,528726,569397,740216,1138794,967975,911035,1309613,1935950,2562287,1992890,1366553,0,0,0,2,4,3,2018,5
1147,5,2018-11-19 14:11:19.182794,2018-11-19 14:11:19.182794,2018-03-24,0,499147,519113,559044,726758,1118089,950375,894471,1285802,1900751,2515700,1956655,1341706,0,0,0,2,4,3,2018,6
1148,5,2018-11-19 14:11:19.215121,2018-11-19 14:11:19.215121,2018-03-25,0,373590,388533,418421,543947,836841,711315,669473,962367,1422630,1882893,1464472,1004209,0,0,0,2,4,3,2018,7
1149,5,2018-11-19 14:11:19.259939,2018-11-19 14:11:19.259939,2018-03-26,0,408599,424943,457631,594921,915263,777973,732210,1052552,1555946,2059341,1601710,1098315,0,0,0,2,5,3,2018,1
1150,5,2018-11-19 14:11:19.292576,2018-11-19 14:11:19.292576,2018-03-27,0,412489,428989,461988,600584,923976,785380,739181,1062573,1570759,2078946,1616958,1108771,0,0,0,2,5,3,2018,2
1151,5,2018-11-19 14:11:19.330433,2018-11-19 14:11:19.330433,2018-03-28,0,422542,439443,473247,615221,946493,804519,757195,1088467,1609038,2129610,1656363,1135792,0,0,0,2,5,3,2018,3
1152,5,2018-11-19 14:11:19.375735,2018-11-19 14:11:19.375735,2018-03-29,0,462635,481141,518151,673597,1036303,880857,829042,1191748,1761714,2331681,1813530,1243563,0,0,0,2,5,3,2018,4
1153,5,2018-11-19 14:11:19.420476,2018-11-19 14:11:19.420476,2018-03-30,0,503306,523439,563703,732814,1127406,958295,901925,1296517,1916590,2536664,1972961,1352887,0,0,0,2,5,3,2018,5
1154,5,2018-11-19 14:11:19.476439,2018-11-19 14:11:19.476439,2018-03-31,0,499646,519632,559603,727484,1119207,951326,895365,1287088,1902652,2518215,1958612,1343048,0,0,0,2,5,3,2018,6
1155,5,2018-11-19 14:11:19.515859,2018-11-19 14:11:19.515859,2018-04-01,0,377326,392419,422605,549386,845210,718428,676168,971991,1436856,1901721,1479117,1014251,0,0,0,2,5,3,2018,7
1156,5,2018-11-19 14:11:19.559995,2018-11-19 14:11:19.559995,2018-04-02,0,322225,335114,360892,469159,721783,613516,577427,830051,1227032,1624013,1263121,866140,0,0,0,2,1,4,2018,1
1157,5,2018-11-19 14:11:19.610301,2018-11-19 14:11:19.610301,2018-04-03,0,292412,304108,327501,425751,655002,556752,524001,753252,1113503,1473754,1146253,786002,0,0,0,2,1,4,2018,2
1158,5,2018-11-19 14:11:19.630612,2018-11-19 14:11:19.630612,2018-04-04,0,355776,370007,398469,518010,796938,677397,637551,916479,1354795,1793111,1394642,956326,0,0,0,2,1,4,2018,3
1159,5,2018-11-19 14:11:19.675955,2018-11-19 14:11:19.675955,2018-04-05,0,350156,364162,392174,509826,784348,666696,627479,902001,1333392,1764784,1372610,941218,0,0,0,2,1,4,2018,4
1160,5,2018-11-19 14:11:19.710502,2018-11-19 14:11:19.710502,2018-04-06,0,431259,448509,483010,627913,966020,821117,772816,1110923,1642235,2173546,1690536,1159225,0,0,0,2,1,4,2018,5
1161,5,2018-11-19 14:11:19.737884,2018-11-19 14:11:19.737884,2018-04-07,0,460278,478689,515511,670165,1031023,876369,824818,1185676,1752738,2319801,1804290,1237227,0,0,0,2,1,4,2018,6
1162,5,2018-11-19 14:11:19.78167,2018-11-19 14:11:19.78167,2018-04-08,0,414051,430613,463737,602858,927474,788353,741979,1066595,1576706,2086817,1623080,1112969,0,0,0,2,1,4,2018,7
1163,5,2018-11-19 14:11:19.84819,2018-11-19 14:11:19.84819,2018-04-09,0,325645,338671,364722,474139,729445,620028,583556,838861,1240056,1641251,1276528,875334,0,0,0,2,2,4,2018,1
1164,5,2018-11-19 14:11:19.879761,2018-11-19 14:11:19.879761,2018-04-10,0,328901,342057,368370,478880,736739,626228,589391,847250,1252457,1657663,1289294,884087,0,0,0,2,2,4,2018,2
1165,5,2018-11-19 14:11:19.93054,2018-11-19 14:11:19.93054,2018-04-11,0,341927,355604,382958,497846,765917,651029,612734,880805,1302059,1723313,1340355,919100,0,0,0,2,2,4,2018,3
1166,5,2018-11-19 14:11:20.003228,2018-11-19 14:11:20.003228,2018-04-12,0,345184,358991,386606,502587,773211,657230,618569,889193,1314459,1739726,1353120,927854,0,0,0,2,2,4,2018,4
1167,5,2018-11-19 14:11:20.032328,2018-11-19 14:11:20.032328,2018-04-13,0,390774,406405,437667,568967,875334,744034,700267,1006634,1488067,1969501,1531834,1050400,0,0,0,2,2,4,2018,5
1168,5,2018-11-19 14:11:20.094881,2018-11-19 14:11:20.094881,2018-04-14,0,429851,447045,481434,625864,962867,818437,770294,1107297,1636874,2166451,1685017,1155440,0,0,0,2,2,4,2018,6
1169,5,2018-11-19 14:11:20.130457,2018-11-19 14:11:20.130457,2018-04-15,0,422036,438917,472680,614484,945360,803556,756288,1087164,1607113,2127061,1654381,1134432,0,0,0,2,2,4,2018,7
1170,5,2018-11-19 14:11:20.164738,2018-11-19 14:11:20.164738,2018-04-16,0,315876,328511,353781,459915,707561,601427,566049,813696,1202854,1592013,1238232,849074,0,0,0,2,3,4,2018,1
1171,5,2018-11-19 14:11:20.227137,2018-11-19 14:11:20.227137,2018-04-17,0,345477,359296,386934,503014,773868,657788,619094,889948,1315575,1741203,1354269,928641,0,0,0,2,3,4,2018,2
1172,5,2018-11-19 14:11:20.265724,2018-11-19 14:11:20.265724,2018-04-18,0,348766,362716,390618,507803,781235,664050,624988,898421,1328100,1757779,1367162,937482,0,0,0,2,3,4,2018,3
1173,5,2018-11-19 14:11:20.308539,2018-11-19 14:11:20.308539,2018-04-19,0,357265,371556,400137,520178,800274,680233,640219,920315,1360465,1800616,1400479,960329,0,0,0,2,3,4,2018,4
1174,5,2018-11-19 14:11:20.329655,2018-11-19 14:11:20.329655,2018-04-20,0,391165,406811,438105,569536,876209,744778,700967,1007640,1489555,1971470,1533366,1051451,0,0,0,2,3,4,2018,5
1175,5,2018-11-19 14:11:20.404204,2018-11-19 14:11:20.404204,2018-04-21,0,425553,442575,476619,619605,953238,810253,762591,1096224,1620505,2144786,1668167,1143886,0,0,0,2,3,4,2018,6
1176,5,2018-11-19 14:11:20.449007,2018-11-19 14:11:20.449007,2018-04-22,0,422458,439356,473153,615099,946306,804360,757045,1088252,1608720,2129188,1656035,1135567,0,0,0,2,3,4,2018,7
1177,5,2018-11-19 14:11:20.515649,2018-11-19 14:11:20.515649,2018-04-23,0,319034,331796,357318,464514,714637,607441,571710,821833,1214883,1607933,1250615,857564,0,0,0,2,4,4,2018,1
1178,5,2018-11-19 14:11:20.548301,2018-11-19 14:11:20.548301,2018-04-24,0,317839,330552,355979,462773,711958,605165,569567,818752,1210329,1601907,1245927,854350,0,0,0,2,4,4,2018,2
1179,5,2018-11-19 14:11:20.602368,2018-11-19 14:11:20.602368,2018-04-25,0,352253,366344,394524,512881,789048,670691,631238,907405,1341381,1775357,1380833,946857,0,0,0,2,4,4,2018,3
1180,5,2018-11-19 14:11:20.629323,2018-11-19 14:11:20.629323,2018-04-26,0,353692,367840,396136,514976,792271,673430,633817,911112,1346861,1782610,1386474,950725,0,0,0,2,4,4,2018,4
1181,5,2018-11-19 14:11:20.675305,2018-11-19 14:11:20.675305,2018-04-27,0,410723,427152,460010,598013,920019,782017,736016,1058022,1564033,2070044,1610034,1104023,0,0,0,2,4,4,2018,5
1182,5,2018-11-19 14:11:20.720705,2018-11-19 14:11:20.720705,2018-04-28,0,442575,460278,495684,644389,991368,842663,793094,1140073,1685325,2230578,1734894,1189641,0,0,0,2,4,4,2018,6
1183,5,2018-11-19 14:11:20.754049,2018-11-19 14:11:20.754049,2018-04-29,0,418233,434963,468421,608948,936843,796316,749474,1077369,1592633,2107896,1639475,1124211,0,0,0,2,4,4,2018,7
1184,5,2018-11-19 14:11:20.806347,2018-11-19 14:11:20.806347,2018-04-30,0,322225,335114,360892,469159,721783,613516,577427,830051,1227032,1624013,1263121,866140,0,0,0,2,1,5,2018,1
1185,5,2018-11-19 14:11:20.844236,2018-11-19 14:11:20.844236,2018-05-01,0,292412,304108,327501,425751,655002,556752,524001,753252,1113503,1473754,1146253,786002,0,0,0,2,1,5,2018,2
1186,5,2018-11-19 14:11:20.876898,2018-11-19 14:11:20.876898,2018-05-02,0,355776,370007,398469,518010,796938,677397,637551,916479,1354795,1793111,1394642,956326,0,0,0,2,1,5,2018,3
1187,5,2018-11-19 14:11:20.910938,2018-11-19 14:11:20.910938,2018-05-03,0,350156,364162,392174,509826,784348,666696,627479,902001,1333392,1764784,1372610,941218,0,0,0,2,1,5,2018,4
1188,5,2018-11-19 14:11:20.95982,2018-11-19 14:11:20.95982,2018-05-04,0,431259,448509,483010,627913,966020,821117,772816,1110923,1642235,2173546,1690536,1159225,0,0,0,2,1,5,2018,5
1189,5,2018-11-19 14:11:21.006954,2018-11-19 14:11:21.006954,2018-05-05,0,460278,478689,515511,670165,1031023,876369,824818,1185676,1752738,2319801,1804290,1237227,0,0,0,2,1,5,2018,6
1190,5,2018-11-19 14:11:21.062997,2018-11-19 14:11:21.062997,2018-05-06,0,414051,430613,463737,602858,927474,788353,741979,1066595,1576706,2086817,1623080,1112969,0,0,0,2,1,5,2018,7
1191,5,2018-11-19 14:11:21.122505,2018-11-19 14:11:21.122505,2018-05-07,0,320311,333124,358749,466373,717497,609873,573998,825122,1219745,1614369,1255620,860997,0,0,0,2,2,5,2018,1
1192,5,2018-11-19 14:11:21.159341,2018-11-19 14:11:21.159341,2018-05-08,0,323514,336455,362336,471037,724672,615971,579738,833373,1231943,1630512,1268176,869607,0,0,0,2,2,5,2018,2
1193,5,2018-11-19 14:11:21.202924,2018-11-19 14:11:21.202924,2018-05-09,0,336327,349780,376686,489692,753372,640366,602698,866378,1280732,1695087,1318401,904046,0,0,0,2,2,5,2018,3
1194,5,2018-11-19 14:11:21.23181,2018-11-19 14:11:21.23181,2018-05-10,0,339530,353111,380273,494356,760547,646465,608438,874629,1292930,1711231,1330957,912656,0,0,0,2,2,5,2018,4
1195,5,2018-11-19 14:11:21.293408,2018-11-19 14:11:21.293408,2018-05-11,0,384373,399748,430498,559648,860997,731847,688797,990146,1463694,1937242,1506744,1033196,0,0,0,2,2,5,2018,5
1196,5,2018-11-19 14:11:21.344765,2018-11-19 14:11:21.344765,2018-05-12,0,422811,439723,473548,615613,947096,805032,757677,1089161,1610064,2130967,1657418,1136515,0,0,0,2,2,5,2018,6
1197,5,2018-11-19 14:11:21.404541,2018-11-19 14:11:21.404541,2018-05-13,0,415123,431728,464938,604420,929876,790395,743901,1069358,1580790,2092222,1627284,1115852,0,0,0,2,2,5,2018,7
1198,5,2018-11-19 14:11:21.439562,2018-11-19 14:11:21.439562,2018-05-14,0,310702,323130,347986,452382,695972,591576,556778,800368,1183153,1565938,1217951,835167,0,0,0,2,3,5,2018,1
1199,5,2018-11-19 14:11:21.471174,2018-11-19 14:11:21.471174,2018-05-15,0,339818,353411,380596,494775,761193,647014,608954,875372,1294028,1712684,1332087,913431,0,0,0,2,3,5,2018,2
1200,5,2018-11-19 14:11:21.492598,2018-11-19 14:11:21.492598,2018-05-16,0,343053,356775,384220,499486,768439,653174,614752,883705,1306347,1728989,1344769,922127,0,0,0,2,3,5,2018,3
1201,5,2018-11-19 14:11:21.52528,2018-11-19 14:11:21.52528,2018-05-17,0,351413,365470,393583,511658,787166,669091,629733,905241,1338182,1771124,1377541,944599,0,0,0,2,3,5,2018,4
1202,5,2018-11-19 14:11:21.554281,2018-11-19 14:11:21.554281,2018-05-18,0,384758,400148,430929,560207,861858,732579,689486,991136,1465158,1939180,1508251,1034229,0,0,0,2,3,5,2018,5
1203,5,2018-11-19 14:11:21.58739,2018-11-19 14:11:21.58739,2018-05-19,0,418583,435326,468813,609456,937625,796981,750100,1078269,1593963,2109657,1640844,1125150,0,0,0,2,3,5,2018,6
1204,5,2018-11-19 14:11:21.624155,2018-11-19 14:11:21.624155,2018-05-20,0,415538,432160,465403,605024,930806,791185,744645,1070427,1582371,2094314,1628911,1116967,0,0,0,2,3,5,2018,7
1205,5,2018-11-19 14:11:21.663283,2018-11-19 14:11:21.663283,2018-05-21,0,329298,332857,358462,466000,716923,609385,573539,824462,1218769,1613077,1254616,860308,0,0,0,2,4,5,2018,1
1206,5,2018-11-19 14:11:21.695726,2018-11-19 14:11:21.695726,2018-05-22,0,360157,336186,362046,470660,724092,615479,579274,832706,1230957,1629208,1267162,868911,0,0,0,2,4,5,2018,2
1207,5,2018-11-19 14:11:21.731831,2018-11-19 14:11:21.731831,2018-05-23,0,363586,349500,376385,489300,752769,639854,602215,865685,1279708,1693731,1317346,903323,0,0,0,2,4,5,2018,3
1208,5,2018-11-19 14:11:21.762805,2018-11-19 14:11:21.762805,2018-05-24,0,372447,352829,379969,493960,759939,645948,607951,873929,1291896,1709862,1329892,911926,0,0,0,2,4,5,2018,4
1209,5,2018-11-19 14:11:21.781622,2018-11-19 14:11:21.781622,2018-05-25,0,407787,399429,430154,559200,860308,731262,688246,989354,1462523,1935693,1505539,1032369,0,0,0,2,4,5,2018,5
1210,5,2018-11-19 14:11:21.809485,2018-11-19 14:11:21.809485,2018-05-26,0,443636,439371,473169,615120,946339,804388,757071,1088289,1608776,2129262,1656092,1135606,0,0,0,2,4,5,2018,6
1211,5,2018-11-19 14:11:21.848009,2018-11-19 14:11:21.848009,2018-05-27,0,440410,431383,464566,603936,929132,789763,743306,1068502,1579525,2090548,1625982,1114959,0,0,0,2,4,5,2018,7
1212,5,2018-11-19 14:11:21.906708,2018-11-19 14:11:21.906708,2018-06-25,0,372904,360427,388153,504598,776305,659859,621044,892751,1319719,1746686,1358534,931566,0,0,0,2,1,7,2018,1
1213,5,2018-11-19 14:11:21.976922,2018-11-19 14:11:21.976922,2018-06-26,0,413281,438531,472264,613943,944527,802848,755622,1086206,1605697,2125187,1652923,1133433,0,0,0,2,1,7,2018,2
1214,5,2018-11-19 14:11:22.047359,2018-11-19 14:11:22.047359,2018-06-27,0,414970,431603,464803,604244,929606,790165,743685,1069047,1580330,2091614,1626811,1115527,0,0,0,2,1,7,2018,3
1215,5,2018-11-19 14:11:22.100443,2018-11-19 14:11:22.100443,2018-06-28,0,481881,531571,572461,744200,1144923,973185,915938,1316661,1946369,2576077,2003615,1373908,0,0,0,2,1,7,2018,4
1216,5,2018-11-19 14:11:22.135403,2018-11-19 14:11:22.135403,2018-06-29,0,519251,567340,610982,794276,1221963,1038669,977571,1405258,2077338,2749417,2138436,1466356,0,0,0,2,1,7,2018,5
1217,5,2018-11-19 14:11:22.165117,2018-11-19 14:11:22.165117,2018-06-30,0,490692,510361,549619,714505,1099238,934352,879391,1264124,1868705,2473286,1923667,1319086,0,0,0,2,1,7,2018,6
1218,5,2018-11-19 14:11:22.196821,2018-11-19 14:11:22.196821,2018-07-01,0,378050,401391,432267,561947,864535,734854,691628,994215,1469709,1945203,1512935,1037441,0,0,0,2,1,7,2018,7
1219,5,2018-11-19 14:11:22.225091,2018-11-19 14:11:22.225091,2018-07-02,0,343072,405405,436590,567567,873180,742203,698544,1004157,1484406,1964655,1528065,1047816,0,0,0,2,2,7,2018,1
1220,5,2018-11-19 14:11:22.269303,2018-11-19 14:11:22.269303,2018-07-03,0,417414,421461,453881,590045,907761,771597,726209,1043925,1543194,2042463,1588582,1089313,0,0,0,2,2,7,2018,2
1221,5,2018-11-19 14:11:22.307978,2018-11-19 14:11:22.307978,2018-07-04,0,410820,425474,458203,595664,916407,778946,733125,1053868,1557891,2061915,1603712,1099688,0,0,0,2,2,7,2018,3
1222,5,2018-11-19 14:11:22.335184,2018-11-19 14:11:22.335184,2018-07-05,0,505975,481669,518721,674337,1037441,881825,829953,1193058,1763650,2334243,1815522,1244930,0,0,0,2,2,7,2018,4
1223,5,2018-11-19 14:11:22.40472,2018-11-19 14:11:22.40472,2018-07-06,0,540021,529836,570593,741771,1141186,970008,912948,1312363,1940015,2567668,1997075,1369423,0,0,0,2,2,7,2018,5
1224,5,2018-11-19 14:11:22.463929,2018-11-19 14:11:22.463929,2018-07-07,0,485785,520203,560218,728284,1120437,952371,896349,1288502,1904742,2520983,1960764,1344524,0,0,0,2,2,7,2018,6
1225,5,2018-11-19 14:11:22.493951,2018-11-19 14:11:22.493951,2018-07-08,0,382063,389349,419299,545089,838598,712809,670879,964388,1425617,1886847,1467547,1006318,0,0,0,2,2,7,2018,7
1226,5,2018-11-19 14:11:22.545816,2018-11-19 14:11:22.545816,2018-07-09,0,385884,425836,458592,596170,917185,779607,733748,1054762,1559214,2063665,1605073,1100622,0,0,0,2,3,7,2018,1
1227,5,2018-11-19 14:11:22.58619,2018-11-19 14:11:22.58619,2018-07-10,0,401166,429890,462958,601846,925916,787029,740733,1064804,1574058,2083312,1620354,1111100,0,0,0,2,3,7,2018,2
1228,5,2018-11-19 14:11:22.616355,2018-11-19 14:11:22.616355,2018-07-11,0,404987,440366,474240,616513,948481,806209,758785,1090753,1612417,2134082,1659841,1138177,0,0,0,2,3,7,2018,3
1229,5,2018-11-19 14:11:22.649357,2018-11-19 14:11:22.649357,2018-07-12,0,458476,482151,519239,675011,1038479,882707,830783,1194251,1765414,2336577,1817338,1246175,0,0,0,2,3,7,2018,4
1230,5,2018-11-19 14:11:22.682903,2018-11-19 14:11:22.682903,2018-07-13,0,504323,524538,564887,734353,1129774,960308,903819,1299240,1920615,2541991,1977104,1355728,0,0,0,2,3,7,2018,5
1231,5,2018-11-19 14:11:22.715681,2018-11-19 14:11:22.715681,2018-07-14,0,495154,520723,560779,729012,1121557,953324,897246,1289791,1906647,2523504,1962725,1345869,0,0,0,2,3,7,2018,6
1232,5,2018-11-19 14:11:22.780583,2018-11-19 14:11:22.780583,2018-07-15,0,370601,393243,423492,550540,846984,719937,677588,974032,1439874,1905715,1482223,1016381,0,0,0,2,3,7,2018,7
1233,5,2018-11-19 14:11:22.834793,2018-11-19 14:11:22.834793,2018-07-16,0,405331,335817,361650,470144,723299,614804,578639,831794,1229608,1627423,1265773,867959,0,0,0,2,4,7,2018,1
1234,5,2018-11-19 14:11:22.876455,2018-11-19 14:11:22.876455,2018-07-17,0,409189,304747,328189,426645,656377,557921,525102,754834,1115841,1476849,1148660,787653,0,0,0,2,4,7,2018,2
1235,5,2018-11-19 14:11:22.912096,2018-11-19 14:11:22.912096,2018-07-18,0,419161,370784,399306,519098,798612,678820,638889,918403,1357640,1796876,1397570,958334,0,0,0,2,4,7,2018,3
1236,5,2018-11-19 14:11:22.96471,2018-11-19 14:11:22.96471,2018-07-19,0,458934,364926,392998,510897,785995,668096,628796,903895,1336192,1768490,1375492,943195,0,0,0,2,4,7,2018,4
1237,5,2018-11-19 14:11:23.019576,2018-11-19 14:11:23.019576,2018-07-20,0,499280,449451,484025,629232,968049,822842,774439,1113256,1645683,2178110,1694086,1161659,0,0,0,2,4,7,2018,5
1238,5,2018-11-19 14:11:23.045787,2018-11-19 14:11:23.045787,2018-07-21,0,495649,479694,516594,671572,1033188,878210,826550,1188166,1756419,2324672,1808079,1239825,0,0,0,2,4,7,2018,6
1239,5,2018-11-19 14:11:23.068578,2018-11-19 14:11:23.068578,2018-07-22,0,374307,431517,464711,604124,929422,790009,743538,1068835,1580017,2091199,1626488,1115306,0,0,0,2,4,7,2018,7
1240,5,2018-11-19 14:11:23.118222,2018-11-19 14:11:23.118222,2018-07-23,0,319647,339382,365488,475135,730977,621330,584781,840623,1242660,1644697,1279209,877172,0,0,0,2,5,7,2018,1
1241,5,2018-11-19 14:11:23.151781,2018-11-19 14:11:23.151781,2018-07-24,0,290072,342776,369143,479886,738286,627543,590629,849029,1255087,1661144,1292001,885944,0,0,0,2,5,7,2018,2
1242,5,2018-11-19 14:11:23.181904,2018-11-19 14:11:23.181904,2018-07-25,0,352930,356351,383763,498892,767525,652397,614020,882654,1304793,1726932,1343169,921030,0,0,0,2,5,7,2018,3
1243,5,2018-11-19 14:11:23.207385,2018-11-19 14:11:23.207385,2018-07-26,0,347354,359745,387418,503643,774835,658610,619868,891060,1317220,1743379,1355962,929802,0,0,0,2,5,7,2018,4
1244,5,2018-11-19 14:11:23.22476,2018-11-19 14:11:23.22476,2018-07-27,0,427809,407258,438586,570162,877172,745596,701737,1008748,1491192,1973637,1535051,1052606,0,0,0,2,5,7,2018,5
1245,5,2018-11-19 14:11:23.244794,2018-11-19 14:11:23.244794,2018-07-28,0,456596,447984,482445,627178,964889,820156,771911,1109622,1640311,2171000,1688556,1157867,0,0,0,2,5,7,2018,6
1246,5,2018-11-19 14:11:23.27757,2018-11-19 14:11:23.27757,2018-07-29,0,410739,439839,473673,615775,947346,805244,757876,1089447,1610488,2131528,1657855,1136815,0,0,0,2,5,7,2018,7
1247,5,2018-11-19 14:11:23.331057,2018-11-19 14:11:23.331057,2018-07-30,0,323040,329201,354524,460881,709047,602690,567238,815404,1205380,1595356,1240833,850857,0,0,0,2,1,8,2018,1
1248,5,2018-11-19 14:11:23.377715,2018-11-19 14:11:23.377715,2018-07-31,0,326270,360050,387747,504070,775493,659169,620394,891817,1318338,1744859,1357113,930592,0,0,0,2,1,8,2018,2
1249,5,2018-11-19 14:11:23.395465,2018-11-19 14:11:23.395465,2018-08-01,0,339192,363478,391438,508869,782876,665445,626301,900307,1330889,1761471,1370033,939451,0,0,0,2,1,8,2018,3
1250,5,2018-11-19 14:11:23.415308,2018-11-19 14:11:23.415308,2018-08-02,0,342422,372336,400977,521270,801954,681661,641564,922248,1363322,1804397,1403420,962345,0,0,0,2,1,8,2018,4
1251,5,2018-11-19 14:11:23.443346,2018-11-19 14:11:23.443346,2018-08-03,0,387648,407666,439025,570732,878049,746342,702439,1009756,1492683,1975610,1536586,1053659,0,0,0,2,1,8,2018,5
1252,5,2018-11-19 14:11:23.477207,2018-11-19 14:11:23.477207,2018-08-04,0,426413,443504,477620,620906,955240,811954,764192,1098526,1623908,2149290,1671670,1146288,0,0,0,2,1,8,2018,6
1253,5,2018-11-19 14:11:23.502843,2018-11-19 14:11:23.502843,2018-08-05,0,418660,440279,474146,616390,948293,806049,758634,1090537,1612098,2133659,1659513,1137952,0,0,0,2,1,8,2018,7
1254,5,2018-11-19 14:11:23.542482,2018-11-19 14:11:23.542482,2018-08-06,0,313349,332493,358069,465490,716138,608717,572910,823558,1217434,1611310,1253241,859365,0,0,0,2,2,8,2018,1
1255,5,2018-11-19 14:11:23.577326,2018-11-19 14:11:23.577326,2018-08-07,0,342713,331246,356727,463745,713454,606436,570763,820472,1212871,1605271,1248544,856144,0,0,0,2,2,8,2018,2
1256,5,2018-11-19 14:11:23.621052,2018-11-19 14:11:23.621052,2018-08-08,0,345976,367113,395352,513958,790705,672099,632564,909310,1344198,1779085,1383733,948846,0,0,0,2,2,8,2018,3
1257,5,2018-11-19 14:11:23.659128,2018-11-19 14:11:23.659128,2018-08-09,0,354407,368613,396967,516058,793935,674845,635148,913025,1349689,1786353,1389386,952722,0,0,0,2,2,8,2018,4
1258,5,2018-11-19 14:11:23.691724,2018-11-19 14:11:23.691724,2018-08-10,0,388035,428049,460976,599268,921951,783659,737561,1060244,1567318,2074391,1613415,1106342,0,0,0,2,2,8,2018,5
1259,5,2018-11-19 14:11:23.714671,2018-11-19 14:11:23.714671,2018-08-11,0,422148,461245,496725,645742,993450,844432,794760,1142467,1688865,2235262,1738537,1192140,0,0,0,2,2,8,2018,6
1260,5,2018-11-19 14:11:23.743438,2018-11-19 14:11:23.743438,2018-08-12,0,419078,435876,469405,610227,938810,797989,751048,1079632,1595977,2112323,1642918,1126572,0,0,0,2,2,8,2018,7
1261,5,2018-11-19 14:11:23.862888,2018-11-19 14:11:23.862888,2018-08-13,0,316482,335817,361650,470144,723299,614804,578639,831794,1229608,1627423,1265773,867959,0,0,0,2,3,8,2018,1
1262,5,2018-11-19 14:11:23.8866,2018-11-19 14:11:23.8866,2018-08-14,0,315296,304747,328189,426645,656377,557921,525102,754834,1115841,1476849,1148660,787653,0,0,0,2,3,8,2018,2
1263,5,2018-11-19 14:11:23.931517,2018-11-19 14:11:23.931517,2018-08-15,0,349435,370784,399306,519098,798612,678820,638889,918403,1357640,1796876,1397570,958334,0,0,0,2,3,8,2018,3
1264,5,2018-11-19 14:11:23.977244,2018-11-19 14:11:23.977244,2018-08-16,0,350863,364926,392998,510897,785995,668096,628796,903895,1336192,1768490,1375492,943195,0,0,0,2,3,8,2018,4
1265,5,2018-11-19 14:11:24.008537,2018-11-19 14:11:24.008537,2018-08-17,0,407437,449451,484025,629232,968049,822842,774439,1113256,1645683,2178110,1694086,1161659,0,0,0,2,3,8,2018,5
1266,5,2018-11-19 14:11:24.040583,2018-11-19 14:11:24.040583,2018-08-18,0,439034,479694,516594,671572,1033188,878210,826550,1188166,1756419,2324672,1808079,1239825,0,0,0,2,3,8,2018,6
1267,5,2018-11-19 14:11:24.076746,2018-11-19 14:11:24.076746,2018-08-19,0,414887,431517,464711,604124,929422,790009,743538,1068835,1580017,2091199,1626488,1115306,0,0,0,2,3,8,2018,7
1268,5,2018-11-19 14:11:24.109701,2018-11-19 14:11:24.109701,2018-08-20,0,319647,333823,359502,467353,719004,611153,575203,826854,1222307,1617759,1258257,862805,0,0,0,2,4,8,2018,1
1269,5,2018-11-19 14:11:24.15166,2018-11-19 14:11:24.15166,2018-08-21,0,290072,337161,363097,472026,726194,617265,580955,835123,1234530,1633936,1270839,871433,0,0,0,2,4,8,2018,2
1270,5,2018-11-19 14:11:24.195625,2018-11-19 14:11:24.195625,2018-08-22,0,352930,350514,377477,490720,754954,641711,603963,868197,1283422,1698647,1321170,905945,0,0,0,2,4,8,2018,3
1271,5,2018-11-19 14:11:24.225278,2018-11-19 14:11:24.225278,2018-08-23,0,347354,353853,381072,495394,762144,647823,609715,876466,1295645,1714824,1333752,914573,0,0,0,2,4,8,2018,4
1272,5,2018-11-19 14:11:24.254963,2018-11-19 14:11:24.254963,2018-08-24,0,427809,400588,431402,560823,862805,733384,690244,992225,1466768,1941311,1509908,1035366,0,0,0,2,4,8,2018,5
